Lijst,NaamWet,taxongroep,scientificName,scientificNameAuthorship,vernacularName,KenmerkCode,Kenmerk,KenmerkwaardeCode,Kenmerkwaarde,kingdom
Provinciaal belangrijke soorten - West-Vlaanderen,Linum catharticum,Vaatplanten,Linum catharticum,L.,Geelhartje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Lithospermum officinale,Vaatplanten,Lithospermum officinale,L.,Glad parelzaad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Marrubium vulgare,Vaatplanten,Marrubium vulgare,L.,Malrove,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Menyanthes trifoliata,Vaatplanten,Menyanthes trifoliata,L.,Waterdrieblad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Mibora minima,Vaatplanten,Mibora minima,(L.) Desv.,Dwerggras,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Narthecium ossifragum,Vaatplanten,Narthecium ossifragum,(L.) Huds.,Beenbreek,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Oenanthe lachenalii,Vaatplanten,Oenanthe lachenalii,C.C. Gmel.,Zilt torkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Oenanthe silaifolia,Vaatplanten,Oenanthe silaifolia,Bieb.,Weidekervel-torkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ononis repens,Vaatplanten,Ononis repens,L.,Kruipend stalkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ononis spinosa,Vaatplanten,Ononis spinosa,L.,Kattendoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ophioglossum azoricum,Vaatplanten,Ophioglossum azoricum,C. Presl,Azorenaddertong,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Orchis morio,Vaatplanten,Orchis morio,L.,Harlekijn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Orobanche caryophyllacea,Vaatplanten,Orobanche caryophyllacea,Smith,Walstrobremraap,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Orobanche rapum-genistae,Vaatplanten,Orobanche rapum-genistae,Thuill.,Grote bremraap,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Parapholis strigosa,Vaatplanten,Parapholis strigosa,(Dum.) C.E. Hubbard,Dunstaart,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Parnassia palustris,Vaatplanten,Parnassia palustris,L.,Parnassia,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Pedicularis sylvatica,Vaatplanten,Pedicularis sylvatica,L.,Heidekartelblad,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Phleum arenarium,Vaatplanten,Phleum arenarium,L.,Zanddoddengras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Pilularia globulifera,Vaatplanten,Pilularia globulifera,L.,Pilvaren,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Plantago maritima,Vaatplanten,Plantago maritima,L.,Zeeweegbree,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Platanthera bifolia,Vaatplanten,Platanthera bifolia,(L.) L.C.M. Rich.,Welriekende nachtorchis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Polygala serpyllifolia,Vaatplanten,Polygala serpyllifolia,Hose,Liggende vleugeltjesbloem,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Polygala vulgaris,Vaatplanten,Polygala vulgaris,L.,Gewone vleugeltjesbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Polygonatum odoratum,Vaatplanten,Polygonatum odoratum,(Mill.) Druce,Welriekende salomonszegel,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Polygonum oxyspermum,Vaatplanten,Polygonum oxyspermum,C.A. Mey. et Bunge ex Ledeb.,Zandvarkensgras,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Potamogeton lucens,Vaatplanten,Potamogeton lucens,L.,Glanzig fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Potamogeton perfoliatus,Vaatplanten,Potamogeton perfoliatus,L.,Doorgroeid fonteinkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Potentilla neumanniana,Vaatplanten,Potentilla neumanniana,Reichenb.,Voorjaarsganzerik,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Primula veris,Vaatplanten,Primula veris,L.,Gulden sleutelbloem,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Puccinellia capillaris,Vaatplanten,Puccinellia capillaris,(Liljebl.) Jansen,Bleek kweldergras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Puccinellia distans,Vaatplanten,Puccinellia distans,(L.) Parl.,Stomp kweldergras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Puccinellia fasciculata,Vaatplanten,Puccinellia fasciculata,(Torr.) E.P. Bicknell,Blauw kweldergras,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Puccinellia maritima,Vaatplanten,Puccinellia maritima,(Huds.) Parl.,Gewoon kweldergras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Pulicaria vulgaris,Vaatplanten,Pulicaria vulgaris,Gaertn.,Klein vlooienkruid,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Pyrola rotundifolia,Vaatplanten,Pyrola rotundifolia,L.,Rond wintergroen,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Radiola linoides,Vaatplanten,Radiola linoides,Roth,Dwergvlas,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ranunculus ololeucos,Vaatplanten,Ranunculus ololeucos,Lloyd,Witte waterranonkel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Rhinanthus minor,Vaatplanten,Rhinanthus minor,L.,Kleine ratelaar,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Rhynchospora alba,Vaatplanten,Rhynchospora alba,(L.) Vahl,Witte snavelbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ruppia cirrhosa,Vaatplanten,Ruppia cirrhosa,(Petagna) Grande,Spiraalruppia,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Ruppia maritima,Vaatplanten,Ruppia maritima,L.,Snavelruppia,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Sagina nodosa,Vaatplanten,Sagina nodosa,(L.) Fenzl,Sierlijke vetmuur,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Salicornia europaea en S. procumbens,Vaatplanten,Salicornia europaea,L.,Kortarige zeekraal,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Salicornia europaea en S. procumbens,Vaatplanten,Salicornia procumbens ,Smith,Langarige zeekraal,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Salicornia pusilla,Vaatplanten,Salicornia pusilla,J. Woods,Eenbloemige zeekraal,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Salsola kali,Vaatplanten,Salsola kali,L.,Loogkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Sanguisorba officinalis,Vaatplanten,Sanguisorba officinalis,L.,Grote pimpernel,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Schoenoplectus pungens,Vaatplanten,Schoenoplectus pungens,(Vahl) Palla,Stekende bies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Schoenus nigricans,Vaatplanten,Schoenus nigricans,L.,Knopbies,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Scirpoides holoschoenus,Vaatplanten,Scirpoides holoschoenus,(L.) Sojak,Kogelbies,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Scleranthus perennis,Vaatplanten,Scleranthus perennis,L.,Overblijvende hardbloem,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Silene conica,Vaatplanten,Silene conica,L.,Kegelsilene,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Silene nutans,Vaatplanten,Silene nutans,L.,Nachtsilene,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Sison amomum,Vaatplanten,Sison amomum,L.,Steeneppe,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Spergularia marina,Vaatplanten,Spergularia marina,(L.) Besser,Zilte schijnspurrie,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Stellaria pallida,Vaatplanten,Stellaria pallida,(Dum.) Piré,Duinvogelmuur,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Stratiotes aloides,Vaatplanten,Stratiotes aloides,L.,Krabbenscheer,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Suaeda maritima,Vaatplanten,Suaeda maritima,(L.) Dum.,Klein schorrenkruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Thesium humifusum,Vaatplanten,Thesium humifusum,DC.,Liggend bergvlas,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Thymus pulegioides,Vaatplanten,Thymus pulegioides,L.,Grote tijm,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Trifolium scabrum,Vaatplanten,Trifolium scabrum,L.,Ruwe klaver,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Trifolium striatum,Vaatplanten,Trifolium striatum,L.,Gestreepte klaver,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Triglochin maritima,Vaatplanten,Triglochin maritima,L.,Schorrenzoutgras,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Utricularia australis,Vaatplanten,Utricularia australis,R. Brown,Loos blaasjeskruid,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Valerianella carinata,Vaatplanten,Valerianella carinata,Loisel.,Gegroefde veldsla,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Veronica praecox,Vaatplanten,Veronica praecox,All.,Vroege ereprijs,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Vicia lathyroides,Vaatplanten,Vicia lathyroides,L.,Lathyruswikke,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Viola canina,Vaatplanten,Viola canina,L.,Hondsviooltje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Viola curtisii,Vaatplanten,Viola curtisii,E. Forster,Duinviooltje,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Viola lactea,Vaatplanten,Viola lactea,Smith,Echt melkviooltje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Viola persicifolia,Vaatplanten,Viola persicifolia,Schreb.,Vals melkviooltje,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Wolffia arrhiza,Vaatplanten,Wolffia arrhiza,(L.) Hork. ex Wimm.,Wortelloos kroos,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Plantae
Provinciaal belangrijke soorten - West-Vlaanderen,Alosa fallax,Vissen,Alosa fallax,NULL,Fint,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Anguilla anguilla,Vissen,Anguilla anguilla,NULL,Paling,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Cobitis taenia,Vissen,Cobitis taenia,NULL,Kleine modderkruiper,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Lampetra fluviatilis,Vissen,Lampetra fluviatilis,NULL,Rivierprik,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Leuciscus leuciscus,Vissen,Leuciscus leuciscus,NULL,Serpeling,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Liza ramada,Vissen,Liza ramada,NULL,Dunlipharder,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Rhodeus amarus,Vissen,Rhodeus amarus,NULL,Bittervoorn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Tinca tinca,Vissen,Tinca tinca,NULL,Zeelt,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Castor fiber,Zoogdieren,Castor fiber,NULL,Europese bever,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Eliomys quercinus,Zoogdieren,Eliomys quercinus,NULL,Eikelmuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Halichoerus grypus,Zoogdieren,Halichoerus grypus,NULL,Grijze zeehond,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Mustela erminea,Zoogdieren,Mustela erminea,NULL,Hermelijn,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Neomys fodiens,Zoogdieren,Neomys fodiens,NULL,Waterspitsmuis,PBS,Provinciaal belangrijke soorten,HS,Habitattypische soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Phoca vitulina,Zoogdieren,Phoca vitulina,NULL,Gewone zeehond,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Phocoena phocoena,Zoogdieren,Phocoena phocoena,NULL,Bruinvis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Eptesicus serotinus,Zoogdieren,Eptesicus serotinus,NULL,Laatvlieger,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Myotis daubentonii,Zoogdieren,Myotis daubentonii,NULL,Watervleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Myotis nattereri,Zoogdieren,Myotis nattereri,NULL,Franjestaart,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Nyctalus leisleri,Zoogdieren,Nyctalus leisleri,NULL,Bosvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Nyctalus noctula,Zoogdieren,Nyctalus noctula,NULL,Rosse vleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Pipistrellus pipistrellus,Zoogdieren,Pipistrellus pipistrellus,NULL,Gewone dwergvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Pipistrellus pygmaeus,Zoogdieren,Pipistrellus pygmaeus,NULL,Kleine dwergvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Plecotus austriacus,Zoogdieren,Plecotus austriacus,NULL,Grijze grootoorvleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Rhinolophus ferrumequinum,Zoogdieren,Rhinolophus ferrumequinum,NULL,Grote hoefijzerneus,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
Provinciaal belangrijke soorten - West-Vlaanderen,Vespertilio murinus,Zoogdieren,Vespertilio murinus,NULL,Tweekleurige vleermuis,PBS,Provinciaal belangrijke soorten,PS,Prioritaire soort,Animalia
